Title,Type,Genre,Release_Year,Rating,Duration,Country
Stranger Things,TV Show,Sci-Fi,2016,8.7,50,USA
Money Heist,TV Show,Crime,2017,8.2,45,Spain
Breaking Bad,TV Show,Crime,2008,9.5,47,USA
The Witcher,TV Show,Fantasy,2019,8.1,60,USA
Narcos,TV Show,Crime,2015,8.8,49,USA
Inception,Movie,Sci-Fi,2010,8.8,148,USA
Interstellar,Movie,Sci-Fi,2014,8.6,169,USA
3 Idiots,Movie,Comedy,2009,8.4,170,India
Sacred Games,TV Show,Crime,2018,8.5,50,India
Delhi Crime,TV Show,Crime,2019,8.6,45,India
Extraction,Movie,Action,2020,6.7,116,USA
Bird Box,Movie,Thriller,2018,6.6,124,USA
Lust Stories,Movie,Drama,2018,6.4,120,India
Wednesday,TV Show,Comedy,2022,8.2,50,USA
